{ Units, Wavelength Units } SI Microns
{ Thickness } 4
{ Conductivity } 1
{ IR Transmittance } TIR=0
{ Emissivity, front back } Emis= 0.84 0.84
{ }
{ Product Name: NbTiO2_2.5V }
{ Manufacturer: Iowa State University }
{ Type: Monolithic }
{ Material: Glass }
{ Appearance: Clear }
{ NFRC ID: 3000003 }
{ Acceptance: # }
1.3400	0.3588	0.0670	0.0670
1.3480	0.3561	0.0662	0.0662
1.3560	0.3522	0.0692	0.0692
1.3640	0.3481	0.0676	0.0676
1.3720	0.3454	0.0668	0.0668
1.3800	0.3410	0.0700	0.0700
1.3880	0.3385	0.0726	0.0726
1.3960	0.3353	0.0680	0.0680
1.4040	0.3301	0.0688	0.0688
1.4120	0.3282	0.0680	0.0680
1.4200	0.3243	0.0680	0.0680
1.4280	0.3211	0.0678	0.0678
1.4360	0.3182	0.0674	0.0674
1.4440	0.3137	0.0682	0.0682
1.4520	0.3119	0.0666	0.0666
1.4600	0.3076	0.0690	0.0690
1.4680	0.3052	0.0694	0.0694
1.4760	0.3016	0.0670	0.0670
1.4840	0.2986	0.0694	0.0694
1.4920	0.2958	0.0688	0.0688
1.5000	0.2923	0.0690	0.0690
1.5080	0.2895	0.0680	0.0680
1.5160	0.2859	0.0702	0.0702
1.5240	0.2838	0.0702	0.0702
1.5320	0.2800	0.0688	0.0688
1.5400	0.2777	0.0690	0.0690
1.5480	0.2740	0.0678	0.0678
1.5560	0.2717	0.0678	0.0678
1.5640	0.2680	0.0694	0.0694
1.5720	0.2655	0.0688	0.0688
1.5800	0.2626	0.0660	0.0660
1.5880	0.2598	0.0696	0.0696
1.5960	0.2566	0.0698	0.0698
1.6040	0.2539	0.0690	0.0690
1.6120	0.2506	0.0696	0.0696
1.6200	0.2478	0.0690	0.0690
1.6280	0.2450	0.0710	0.0710
1.6360	0.2416	0.0686	0.0686
1.6440	0.2389	0.0686	0.0686
1.6520	0.2353	0.0690	0.0690
1.6600	0.2330	0.0730	0.0730
1.6680	0.2297	0.0684	0.0684
1.6760	0.2272	0.0700	0.0700
1.6840	0.2245	0.0716	0.0716
1.6920	0.2215	0.0680	0.0680
1.7000	0.2191	0.0670	0.0670
1.7080	0.2156	0.0700	0.0700
1.7160	0.2132	0.0694	0.0694
1.7240	0.2100	0.0702	0.0702
