{ Units, Wavelength Units } SI Microns
{ Thickness } 4
{ Conductivity } 1
{ IR Transmittance } TIR=0
{ Emissivity, front back } Emis= 0.84 0.84
{ }
{ Product Name: NbTiO2_3.5V }
{ Manufacturer: Iowa State University }
{ Type: Monolithic }
{ Material: Glass }
{ Appearance: Clear }
{ NFRC ID: 3000008 }
{ Acceptance: # }
1.3400	0.3130	0.0670	0.0670
1.3480	0.3099	0.0662	0.0662
1.3560	0.3055	0.0692	0.0692
1.3640	0.3017	0.0676	0.0676
1.3720	0.2982	0.0668	0.0668
1.3800	0.2944	0.0700	0.0700
1.3880	0.2916	0.0726	0.0726
1.3960	0.2877	0.0680	0.0680
1.4040	0.2830	0.0688	0.0688
1.4120	0.2804	0.0680	0.0680
1.4200	0.2765	0.0680	0.0680
1.4280	0.2736	0.0678	0.0678
1.4360	0.2699	0.0674	0.0674
1.4440	0.2657	0.0682	0.0682
1.4520	0.2632	0.0666	0.0666
1.4600	0.2594	0.0690	0.0690
1.4680	0.2564	0.0694	0.0694
1.4760	0.2527	0.0670	0.0670
1.4840	0.2497	0.0694	0.0694
1.4920	0.2465	0.0688	0.0688
1.5000	0.2432	0.0690	0.0690
1.5080	0.2400	0.0680	0.0680
1.5160	0.2366	0.0702	0.0702
1.5240	0.2338	0.0702	0.0702
1.5320	0.2304	0.0688	0.0688
1.5400	0.2274	0.0690	0.0690
1.5480	0.2241	0.0678	0.0678
1.5560	0.2216	0.0678	0.0678
1.5640	0.2180	0.0694	0.0694
1.5720	0.2151	0.0688	0.0688
1.5800	0.2124	0.0660	0.0660
1.5880	0.2093	0.0696	0.0696
1.5960	0.2061	0.0698	0.0698
1.6040	0.2032	0.0690	0.0690
1.6120	0.2001	0.0696	0.0696
1.6200	0.1972	0.0690	0.0690
1.6280	0.1942	0.0710	0.0710
1.6360	0.1909	0.0686	0.0686
1.6440	0.1879	0.0686	0.0686
1.6520	0.1848	0.0690	0.0690
1.6600	0.1819	0.0730	0.0730
1.6680	0.1786	0.0684	0.0684
1.6760	0.1758	0.0700	0.0700
1.6840	0.1729	0.0716	0.0716
1.6920	0.1697	0.0680	0.0680
1.7000	0.1669	0.0670	0.0670
1.7080	0.1634	0.0700	0.0700
1.7160	0.1607	0.0694	0.0694
1.7240	0.1574	0.0702	0.0702
1.7320	0.1546	0.0696	0.0696
1.7400	0.1519	0.0700	0.0700
1.7480	0.1490	0.0692	0.0692
1.7560	0.1464	0.0690	0.0690
1.7640	0.1436	0.0690	0.0690
1.7720	0.1407	0.0718	0.0718
1.7800	0.1384	0.0710	0.0710
1.7880	0.1359	0.0684	0.0684
1.7960	0.1333	0.0674	0.0674
1.8040	0.1309	0.0658	0.0658
1.8120	0.1285	0.0644	0.0644
1.8200	0.1260	0.0660	0.0660
1.8280	0.1241	0.0642	0.0642
1.8360	0.1217	0.0666	0.0666
1.8440	0.1192	0.0674	0.0674
1.8520	0.1172	0.0664	0.0664
1.8600	0.1149	0.0650	0.0650
1.8680	0.1129	0.0700	0.0700
1.8760	0.1106	0.0674	0.0674
1.8840	0.1088	0.0666	0.0666
1.8920	0.1069	0.0650	0.0650
1.9000	0.1050	0.0640	0.0640
1.9080	0.1030	0.0668	0.0668
1.9160	0.1009	0.0724	0.0724
1.9240	0.0993	0.0740	0.0740
1.9320	0.0973	0.0808	0.0808
1.9400	0.0956	0.0780	0.0780
1.9480	0.0938	0.0752	0.0752
1.9560	0.0922	0.0730	0.0730
1.9640	0.0905	0.0698	0.0698
1.9720	0.0888	0.0698	0.0698
1.9800	0.0872	0.0680	0.0680
1.9880	0.0854	0.0688	0.0688
1.9960	0.0837	0.0664	0.0664
2.0040	0.0822	0.0680	0.0680
2.0120	0.0805	0.0672	0.0672
2.0200	0.0790	0.0680	0.0680
2.0280	0.0775	0.0658	0.0658
2.0360	0.0760	0.0682	0.0682
2.0440	0.0745	0.0674	0.0674
2.0520	0.0731	0.0656	0.0656
2.0600	0.0716	0.0660	0.0660
2.0680	0.0702	0.0680	0.0680
2.0760	0.0690	0.0672	0.0672
2.0840	0.0675	0.0632	0.0632
2.0920	0.0662	0.0654	0.0654
2.1000	0.0649	0.0660	0.0660
2.1080	0.0637	0.0666	0.0666
2.1160	0.0624	0.0670	0.0670
2.1240	0.0611	0.0673	0.0673
2.1320	0.0598	0.0674	0.0674
2.1400	0.0587	0.0676	0.0676
2.1480	0.0577	0.0679	0.0679
2.1560	0.0566	0.0684	0.0684
2.1640	0.0553	0.0688	0.0688
2.1720	0.0536	0.0694	0.0694
2.1800	0.0524	0.0700	0.0700
2.1880	0.0521	0.0705	0.0705
2.1960	0.0516	0.0708	0.0708
2.2040	0.0508	0.0711	0.0711
2.2120	0.0499	0.0713	0.0713
2.2200	0.0493	0.0716	0.0716
2.2280	0.0483	0.0718	0.0718
2.2360	0.0473	0.0719	0.0719
2.2440	0.0466	0.0720	0.0720
2.2520	0.0461	0.0719	0.0719
2.2600	0.0451	0.0714	0.0714
2.2680	0.0441	0.0702	0.0702
2.2760	0.0431	0.0688	0.0688
2.2840	0.0421	0.0675	0.0675
2.2920	0.0412	0.0664	0.0664
2.3000	0.0404	0.0660	0.0660
2.3080	0.0404	0.0661	0.0661
2.3160	0.0401	0.0663	0.0663
2.3240	0.0399	0.0667	0.0667
2.3320	0.0397	0.0671	0.0671
2.3400	0.0393	0.0675	0.0675
2.3480	0.0388	0.0679	0.0679
2.3560	0.0383	0.0684	0.0684
2.3640	0.0377	0.0689	0.0689
2.3720	0.0369	0.0696	0.0696
2.3800	0.0361	0.0702	0.0702
2.3880	0.0354	0.0707	0.0707
2.3960	0.0347	0.0709	0.0709
2.4040	0.0339	0.0710	0.0710
2.4120	0.0331	0.0709	0.0709
2.4200	0.0324	0.0707	0.0707
2.4280	0.0317	0.0705	0.0705
2.4360	0.0314	0.0704	0.0704
2.4440	0.0310	0.0701	0.0701
2.4520	0.0304	0.0700	0.0700
2.4600	0.0301	0.0698	0.0698
2.4680	0.0295	0.0696	0.0696
2.4760	0.0292	0.0695	0.0695
2.4840	0.0288	0.0693	0.0693
2.4920	0.0284	0.0692	0.0692
2.5000	0.0280	0.0690	0.0690
