{ Units, Wavelength Units } SI Microns
{ Thickness } 4
{ Conductivity } 1
{ IR Transmittance } TIR=0
{ Emissivity, front back } Emis= 0.84 0.84
{ }
{ Product Name: NbTiO2_0.0V }
{ Manufacturer: Iowa State University }
{ Type: Monolithic }
{ Material: Glass }
{ Appearance: Clear }
{ NFRC ID: 3000001 }
{ Acceptance: # }
1.3400	0.4133	0.0670	0.0670
1.3480	0.4095	0.0662	0.0662
1.3560	0.4052	0.0692	0.0692
1.3640	0.4013	0.0676	0.0676
1.3720	0.3969	0.0668	0.0668
1.3800	0.3932	0.0700	0.0700
1.3880	0.3899	0.0726	0.0726
1.3960	0.3855	0.0680	0.0680
1.4040	0.3810	0.0688	0.0688
1.4120	0.3777	0.0680	0.0680
1.4200	0.3739	0.0680	0.0680
1.4280	0.3709	0.0678	0.0678
1.4360	0.3667	0.0674	0.0674
1.4440	0.3636	0.0682	0.0682
1.4520	0.3604	0.0666	0.0666
1.4600	0.3570	0.0690	0.0690
1.4680	0.3538	0.0694	0.0694
1.4760	0.3502	0.0670	0.0670
1.4840	0.3469	0.0694	0.0694
1.4920	0.3442	0.0688	0.0688
1.5000	0.3413	0.0690	0.0690
1.5080	0.3377	0.0680	0.0680
1.5160	0.3351	0.0702	0.0702
1.5240	0.3323	0.0702	0.0702
1.5320	0.3294	0.0688	0.0688
1.5400	0.3263	0.0690	0.0690
1.5480	0.3236	0.0678	0.0678
1.5560	0.3213	0.0678	0.0678
1.5640	0.3185	0.0694	0.0694
1.5720	0.3155	0.0688	0.0688
1.5800	0.3137	0.0660	0.0660
1.5880	0.3107	0.0696	0.0696
1.5960	0.3080	0.0698	0.0698
1.6040	0.3056	0.0690	0.0690
1.6120	0.3028	0.0696	0.0696
1.6200	0.3005	0.0690	0.0690
1.6280	0.2979	0.0710	0.0710
1.6360	0.2955	0.0686	0.0686
1.6440	0.2924	0.0686	0.0686
1.6520	0.2902	0.0690	0.0690
1.6600	0.2873	0.0730	0.0730
1.6680	0.2847	0.0684	0.0684
1.6760	0.2826	0.0700	0.0700
1.6840	0.2802	0.0716	0.0716
1.6920	0.2778	0.0680	0.0680
